hjd,phase,V765Cas flux,comp1 flux,comp2 flux,mag
2459928.7099656,0.1024319567341081,1365821,2692629,553365,10.584955932359826
2459928.7110012,0.10303553095263851,1380191,2739494,558168,10.592327465779054
2459928.7120391,0.10364044561265473,1348684,2862211,544364,10.664977899919105
2459929.628567,0.6378164087836922,1433160,2810270,556793,10.579132664059962
2459929.6295962,0.6384162528897832,1442583,2792952,558961,10.565306122397445
2459929.6306281,0.639017670840758,1436689,2762525,559155,10.557858680724431
2459945.7442739,0.030463655389894484,827858,2165474,399960,10.891992392676112
2459945.7453146,0.031070201973989242,750285,2023733,369376,10.925317622541767
2459945.7463596,0.03167925493130497,366242,989325,178549,10.926927049582966
2459948.74395,0.7787518090381127,1153651,2404768,456813,10.645496230501406
2459948.7449907,0.7793583556222075,1118158,2338949,439743,10.649293410587179
2459948.7460285,0.7799632122028015,1150555,2398644,457494,10.645646026043107
2459950.5754989,0.8462254754472269,1372519,3162615,587411,10.754319240581198
2459950.5765554,0.846841230882319,1367294,3160843,585064,10.75785195595568
2459950.577599,0.847449467741626,1380887,3166993,585560,10.74922154939594
2459957.7317817,0.017090604493432693,914634,2482213,462836,10.931978773345993
2459957.7328376,0.01770601009479833,898775,2414256,452270,10.92083086815749
2459957.7338955,0.018322581356414958,907084,2451214,456350,10.92733389542265
2459958.5995704,0.5228601120588792,1291070,3171903,585849,10.823924862238806
2459958.6006076,0.5234646188057468,1305342,3156016,583097,10.806536728984558
2459958.6016351,0.5240634720328217,1300757,3121301,578902,10.798348679452195
2459959.704316,0.16673417737092677,1220059,2650237,491537,10.690259663858793
2459959.7053676,0.16734707687078298,1218893,2646963,491489,10.689955261958309
2459959.7064422,0.167973381326874,1220815,2662899,493281,10.694761554267991
2459963.7188974,0.5065351657090105,968632,2379637,443159,10.823879053959221
2459963.719946,0.5071463165829755,952606,2293529,434503,10.801977509785454
2459963.7209983,0.5077596239962077,927453,2257696,421699,10.813933106280658
2459966.6800959,0.23239758732142946,1312103,2752175,514310,10.65226984786388
2459966.6811366,0.23300413417700838,1315065,2775239,515747,10.65888210749555
2459966.6821793,0.2336118464215815,1294678,2734020,508373,10.659599267340383
2459967.7062252,0.8304520571805369,1203360,2650144,493714,10.705184743165582
2459967.7073236,0.8310922328569177,1133841,2490435,465746,10.702307442040407
2459967.7084271,0.8317353808988628,1113483,2421672,456285,10.691579030619508
2459970.6636455,0.5541124468700218,1199833,2711179,505651,10.73309359633364
2459970.6647235,0.5547407330841452,1185585,2672728,496319,10.730554640434901
2459970.6658018,0.5553691938080192,1141987,2564877,479125,10.726513239434144
2459980.6472149,0.37279270809222,1170761,2538641,474426,10.688332559163918
2459980.6482706,0.37340799726325713,1152238,2483344,465276,10.681736385746557
2459980.6493287,0.37402468495520225,1175271,2535061,476877,10.682625418099539
2459986.6355669,0.8629578169131946,1076116,2400335,452600,10.719031871143262
2459986.6366314,0.8635782347175791,1122286,2511920,468738,10.722755075921711
2459986.6377016,0.8642019747212544,1137741,2545556,475349,10.722347740968631
